Date,User,Tweet,Like Count,Media,In Reply To User,Mentioned Users,Hashtags,Language,Outlinks,Reply Count,Retweet Count,URL,Quoted Tweet
2019-09-16 07:16:32+00:00,muftimenk,"Some people love to make fun of others & humiliate them in public. They lack social manners & some are plain downright rude. They are perhaps unaware that no one has the right to humiliate or hurt another. Besides, the one humiliated may be closer to the Almighty. Be mindful.",20123,,,,,en,,139,8020,https://twitter.com/muftimenk/status/1173495870358245376,
2019-09-15 22:12:16+00:00,muftimenk,"Keep reminding yourself that you can’t control people’s thoughts and actions. You don’t have to engage every critic, rebutt every point, win every argument or prove them wrong. Let them say what they will. Channel your energy towards more productive things. Don’t lose focus!",21843,,,,,en,,135,10860,https://twitter.com/muftimenk/status/1173358901212921857,
2019-09-15 16:10:07+00:00,muftimenk,"Avoid the trap of not treasuring what you truly have. Many make this mistake in life. You’ll end up losing what is really precious. Remember, some things in life can’t be fixed once they’re broken. Time doesn’t heal all wounds. You don’t want to lose what you value the most!",14569,,,,,en,,62,5806,https://twitter.com/muftimenk/status/1173267761935659010,
2019-09-15 03:51:26+00:00,muftimenk,"How you treat people & what you do for them will, in no way, guarantee any form of reciprocation on their part. Some may even take you for granted. That’s the nature of man. Don’t despair because the Almighty is aware of every single deed, no matter how small they may appear.",18737,,,,,en,,106,7591,https://twitter.com/muftimenk/status/1173081868696244224,
2019-09-14 17:08:36+00:00,muftimenk,"Life is not a sprint but a long, arduous ordeal, a marathon. If you don’t pace yourself you will burn out. So keep a steady pace and keep your focus on the road ahead. Remember, as long as you’re doing your part, the Almighty will do the rest. Don’t stress too much. Keep going.",14785,,,,,en,,89,5547,https://twitter.com/muftimenk/status/1172920091102593029,
2019-09-14 08:19:08+00:00,muftimenk,"We’ve all had things done to us by other people. For some, they want to settle the score and seek revenge; although we have been taught not to repay evil with evil. Revenge can backfire. The best way to seek justice is often to leave it to the Almighty!",12807,,,,,en,,88,4369,https://twitter.com/muftimenk/status/1172786847535304704,
2019-09-13 20:38:08+00:00,muftimenk,"If you’re going through a rough patch, a difficult time, know that you're not alone. That’s life, with all its ups and downs. Embrace it. What you’re going through is not peculiar to you. Everyone has a story to tell, a wound to heal or a scar to show. So keep your chin up!",20083,,,,,en,,126,8617,https://twitter.com/muftimenk/status/1172610433787793408,
2019-09-13 14:17:44+00:00,muftimenk,"The nicest people are empathetic. They put themselves in everyone’s shoes. They know how bad it feels  to be mocked at, ridiculed and made fun of. They understand that life has its moments. They try to help people overcome their struggles and spread kindness in their path.",23434,,,,,en,,127,9704,https://twitter.com/muftimenk/status/1172514704704638977,
2019-09-13 04:56:26+00:00,muftimenk,The problem with some is they get so fixated with what they want that they overlook what they have. Be careful. This is how ingratitude sets in. It starts small and it grows to the point that you pursue what you want relentlessly at the expense of those around you. Be mindful!,12149,,,,,en,,48,4241,https://twitter.com/muftimenk/status/1172373446904279042,
2019-09-12 22:52:18+00:00,muftimenk,Almighty. Thank you for always being there. Some days feel too hard. We’re hurting. Struggling. Fighting fear & worry at every turn. You’re the only One who can turn hearts around. You’re our Healer. Nothing is too difficult for you. Strengthen our conviction in You.,28837,,,,,en,,454,11348,https://twitter.com/muftimenk/status/1172281811013165056,
2019-09-12 12:06:52+00:00,muftimenk,"When one door closes, don't despair. Another ten are opened but we often refuse to see them. Perhaps the door you wanted to enter from would not have led you to the success you imagined. Trust the Almighty. He steers you towards success even when you think He has abandoned you.",19200,,,,,en,,143,8139,https://twitter.com/muftimenk/status/1172119381490438145,
2019-09-12 05:48:51+00:00,muftimenk,"At times you will feel like your faith is being tested. Your soul is tired. You start questioning things. You’re doubtful. You’re fearful. This is all part of the Almighty’s Plan. But remember, He will never burden you with more than you can bear. Trust Him with all your heart!",23782,,,,,en,,199,10245,https://twitter.com/muftimenk/status/1172024250833735680,
2019-09-11 14:38:48+00:00,muftimenk,"They say old habits die hard. Do not go back to your old ways, no matter what you’re experiencing in life. Toxic habits, negative people and negative energy always tend to make a come back when you are doing better in life. Don’t neglect your link with your Maker. Stay focused!",15624,,,,,en,,102,6021,https://twitter.com/muftimenk/status/1171795231429341191,
2019-09-11 03:32:03+00:00,muftimenk,"Positivity is contagious, so is negativity. Make sure you’re spreading what’s positive. Only then will you be able to attract something similar. It’s not a coincidence that the day will appear brighter when you’re brimming with positivity and hope! Keep it alive in your heart!",18214,,,,,en,,91,7121,https://twitter.com/muftimenk/status/1171627435441438720,
2019-09-10 16:40:32+00:00,muftimenk,"Your pain, your struggles, your  hardship will always lead to strength. Yes. Without a doubt. They aren’t random events but carefully planned by the Almighty. The Best Planner. They have a beautiful purpose. They will lift you, strengthen you and mould you. Embrace them.",22700,,,,,en,,150,11341,https://twitter.com/muftimenk/status/1171463478441197568,
2019-09-10 06:08:48+00:00,muftimenk,"When you’ve been wronged you expect an apology. At times, it doesn’t come. If a person doesn’t apologize, it’s not because they don't believe they made a mess, but perhaps because they just don't know how. That’s a fact. Try not to take it personally! Forgive them. Move on.",17361,,,,,en,,128,6860,https://twitter.com/muftimenk/status/1171304496007438336,
2019-09-09 22:59:41+00:00,muftimenk,"Always ask the Almighty to make our intentions pure, our words honest and our actions sincere. Don’t taint what the Almighty has given us with arrogance. Always humble yourself. It doesn’t matter how powerful you are, king or commoner, your grave will be similar.",17750,,,,,en,,111,6752,https://twitter.com/muftimenk/status/1171196506231201793,
2019-09-09 15:36:09+00:00,muftimenk,"Sad is he who thinks he has done many good deeds only to find out on Judgement Day that he has lost them all through backbiting, gossiping, slandering and showing up the faults of others. Stay away from these evil acts. Mind your own turf and you will reap the rewards!",18229,,,,,en,,125,7157,https://twitter.com/muftimenk/status/1171084888012992513,
2019-09-09 09:19:29+00:00,muftimenk,Losing someone you love is one of the biggest tests in life. You’ll have to carry on without the one you thought you could never live without. Allow yourself time to grieve. The pain & heartache will serve as reminders. Submit to the Almighty’s Decree. He will grant you ease.,26432,,,,,en,,192,11526,https://twitter.com/muftimenk/status/1170990096398598144,
2019-09-08 20:05:28+00:00,muftimenk,"Contentment is the greatest remedy for stress. People under stress will pay enormous amounts of money to alleviate their pain, whether through drugs or therapy. Yet, a believer who’s content with the Almighty's Decree finds a greater relief, without spending even a cent!",15292,,,,,en,,119,5031,https://twitter.com/muftimenk/status/1170790276903985152,
2019-09-08 06:55:18+00:00,muftimenk,"No matter how tired you are, how much you’re struggling, keep moving closer towards the Almighty. Remember, our hearts and faith are constantly shifting. Don’t let Satan take control. Try your best to keep on the straight path always. It won’t be easy but it will be worth it!",24549,,,,,en,,184,10301,https://twitter.com/muftimenk/status/1170591424330588160,
2019-09-07 22:22:29+00:00,muftimenk,"Don’t waste your effort worrying about what people will think or say about you. It’s a futile exercise and it’s wrong to waste precious time like that. Instead, use that time wisely; do meaningful work, help someone. Spread goodness & kindness which can have a ripple effect!",20815,,,,,en,,115,10033,https://twitter.com/muftimenk/status/1170462367655833600,
2019-09-07 15:58:33+00:00,muftimenk,"When people show you their true colours, take heed. The trouble is we try to convince ourselves that they’re not what they've proven to be and we end up getting hurt. This is foolish. Read the signs that the Almighty sends you and be alert. It could save you from so much trouble.",17006,,,,,en,,108,6932,https://twitter.com/muftimenk/status/1170365749413720065,
2019-09-07 05:42:34+00:00,muftimenk,Gossip is verbal poison. It aims to defame & discredit. It’s hurtful & dangerous. It’s the quickest way to destroy trust. Don’t take it lightly. You may think it’s harmless but you’re actually ruining someone’s reputation. You’ll pay a high price! The Almighty will see to it!,19558,,,,,en,,122,8153,https://twitter.com/muftimenk/status/1170210729523384321,
